User_ID,User_ID2,Age_Ordinal,Gender_Ordinal,Occupation,City_Category_Ordinal,Marital_Status,Purchase
1003751,1003751,3,6,12,2,0,1876430
1003752,1003752,1,6,1,2,0,901362
1003753,1003753,2,13,7,3,1,274503
1003754,1003754,6,13,7,3,1,1664874
1003755,1003755,5,6,14,3,1,368010
1003756,1003756,1,13,12,2,0,2335014
1003757,1003757,2,13,7,2,0,1357443
1003758,1003758,3,6,5,3,1,212662
1003759,1003759,3,13,6,3,0,450454
1003760,1003760,5,13,0,2,1,1911418
1003761,1003761,2,13,17,3,1,1288970
1003762,1003762,5,13,6,2,1,1746292
1003763,1003763,2,13,2,1,0,993851
1003764,1003764,2,13,1,3,1,151362
1003765,1003765,5,6,3,3,1,149570
1003766,1003766,1,6,1,2,0,429008
1003767,1003767,2,13,0,3,0,141943
1003768,1003768,2,13,4,2,0,3480643
1003769,1003769,2,13,15,2,0,2208360
1003770,1003770,3,6,3,3,1,1585557
1003771,1003771,2,13,1,2,0,2016649
1003772,1003772,3,13,17,2,1,292837
1003773,1003773,3,13,6,2,0,1720163
1003774,1003774,2,13,0,3,0,361437
1003775,1003775,3,13,12,2,0,441096
1003776,1003776,2,6,4,2,0,215912
1003777,1003777,1,13,4,2,0,666510
1003778,1003778,2,13,0,2,1,3848215
1003779,1003779,4,6,2,3,1,190233
1003780,1003780,0,13,0,3,0,2002481
1003781,1003781,6,6,11,3,0,324814
1003782,1003782,2,6,0,2,0,339609
1003783,1003783,2,13,7,3,0,112855
1003784,1003784,2,6,1,3,0,212430
1003785,1003785,2,6,20,3,0,148081
1003786,1003786,2,6,0,2,0,355662
1003787,1003787,2,6,0,2,1,102297
1003788,1003788,1,6,0,3,1,90213
1003789,1003789,2,6,0,1,0,844854
1003790,1003790,2,6,17,1,0,841694
1003791,1003791,5,13,18,3,0,623388
1003792,1003792,2,13,6,1,0,4664744
1003793,1003793,1,13,4,3,0,438760
1003794,1003794,1,6,4,2,0,226228
1003795,1003795,1,6,4,3,1,164983
1003796,1003796,4,13,14,3,1,989991
1003797,1003797,2,13,7,3,0,210909
1003798,1003798,2,13,7,3,0,200512
1003799,1003799,1,13,0,3,1,778800
1003800,1003800,1,13,1,2,1,451831
1003801,1003801,1,13,12,2,0,561907
1003802,1003802,1,13,0,3,1,121287
1003803,1003803,3,6,9,3,0,150063
1003804,1003804,2,13,6,2,0,1087380
1003805,1003805,3,6,1,3,0,309573
1003806,1003806,1,13,4,1,0,575307
1003807,1003807,3,6,19,2,0,2556736
1003808,1003808,2,13,7,1,1,5153215
1003809,1003809,3,13,6,3,0,434200
1003810,1003810,5,13,7,3,0,436738
1003811,1003811,2,13,15,1,0,577734
1003812,1003812,3,13,17,2,0,696324
1003813,1003813,3,13,7,3,0,357885
1003814,1003814,2,13,15,1,1,207593
1003815,1003815,2,13,17,3,0,796421
1003816,1003816,2,6,3,1,1,1762828
1003817,1003817,3,13,3,3,1,280641
1003818,1003818,4,13,17,3,1,230183
1003819,1003819,2,13,12,2,0,755508
1003820,1003820,2,13,17,3,1,441308
1003821,1003821,2,13,20,1,1,2829585
1003822,1003822,4,13,20,3,0,965895
1003823,1003823,6,13,7,2,0,3809263
1003824,1003824,2,13,17,1,1,4622434
1003825,1003825,1,13,1,2,0,2079067
1003826,1003826,2,13,1,1,1,128306
1003827,1003827,5,13,2,3,1,991347
1003828,1003828,2,13,20,2,0,304636
1003829,1003829,2,6,1,2,0,3339504
1003830,1003830,1,13,4,3,0,693722
1003831,1003831,1,6,6,3,0,669356
1003832,1003832,2,6,7,2,1,528171
1003833,1003833,2,13,1,2,0,1686874
1003834,1003834,1,13,2,2,0,3436836
1003835,1003835,2,13,7,2,0,542832
1003836,1003836,5,6,8,2,0,2512923
1003837,1003837,2,13,17,3,0,856613
1003838,1003838,2,6,14,2,1,84320
1003839,1003839,5,13,14,3,1,617644
1003840,1003840,2,6,0,2,0,388518
1003841,1003841,4,13,18,1,0,6044415
1003842,1003842,3,6,16,2,0,2838689
1003843,1003843,0,6,10,2,0,133988
1003844,1003844,1,13,4,3,1,599469
1003845,1003845,2,13,12,3,1,398325
1003846,1003846,3,13,0,3,0,302041
1003847,1003847,2,13,7,2,0,1956536
1003848,1003848,2,13,15,3,0,402661
1003849,1003849,3,13,0,3,0,369358
1003850,1003850,1,13,3,2,0,2233172
1003851,1003851,2,13,12,1,0,354290
1003852,1003852,5,13,16,2,1,352113
1003853,1003853,2,13,14,2,1,2423351
1003854,1003854,2,13,14,3,1,473724
1003855,1003855,2,13,17,3,1,697389
1003856,1003856,3,6,20,3,1,279288
1003857,1003857,1,13,14,3,0,237302
1003858,1003858,4,6,9,2,1,984958
1003859,1003859,2,13,0,3,0,1975138
1003860,1003860,4,13,17,3,0,939799
1003861,1003861,1,13,4,3,0,281070
1003862,1003862,2,13,17,1,0,201857
1003863,1003863,2,13,0,3,0,204460
1003864,1003864,5,13,20,3,1,1419191
1003865,1003865,0,6,10,3,0,178697
1003866,1003866,4,13,14,3,1,434659
1003868,1003868,1,13,12,3,0,1462146
1003869,1003869,1,13,17,3,0,179695
1003870,1003870,2,13,17,3,0,106077
1003871,1003871,1,13,4,3,0,468067
1003872,1003872,2,13,1,3,0,314540
1003873,1003873,4,6,2,3,0,453235
1003874,1003874,2,13,7,1,0,1016365
1003875,1003875,2,13,0,3,0,302417
1003876,1003876,2,13,0,3,0,189889
1003877,1003877,4,13,1,3,1,185802
1003878,1003878,3,13,16,2,0,2915995
1003879,1003879,2,13,3,3,1,166909
1003880,1003880,2,13,7,3,0,318528
1003881,1003881,1,13,2,2,1,319281
1003882,1003882,6,13,14,3,1,1084922
1003883,1003883,5,13,16,3,1,49349
1003884,1003884,1,13,4,1,1,2625364
1003885,1003885,2,13,12,2,1,3630036
1003886,1003886,3,13,7,1,1,499883
1003887,1003887,1,13,4,3,0,1504347
1003888,1003888,4,13,17,3,1,622607
1003889,1003889,4,13,6,3,1,856437
1003890,1003890,1,13,4,3,0,478478
1003891,1003891,6,6,16,1,1,508869
1003892,1003892,2,13,20,1,0,2800460
1003893,1003893,2,13,6,3,1,238707
1003894,1003894,3,13,16,1,1,942900
1003895,1003895,3,6,0,3,1,257901
1003896,1003896,3,13,0,2,0,714580
1003897,1003897,6,13,17,3,0,170895
1003898,1003898,4,13,11,3,0,598848
1003899,1003899,2,13,17,1,0,252469
1003900,1003900,2,6,14,2,1,2112627
1003901,1003901,1,13,14,3,0,353478
1003902,1003902,2,13,5,3,0,1746322
1003903,1003903,2,13,0,3,0,832194
1003904,1003904,0,13,10,3,0,537549
1003905,1003905,2,13,17,3,0,426211
1003906,1003906,5,13,17,3,0,533883
1003907,1003907,1,6,14,2,1,249836
1003908,1003908,2,13,0,2,0,794183
1003909,1003909,1,13,17,1,0,386414
1003910,1003910,2,13,20,1,0,1478302
1003911,1003911,1,13,0,1,1,172888
1003912,1003912,2,13,4,1,0,730356
1003913,1003913,1,13,17,2,0,722967
1003914,1003914,3,13,4,3,0,843972
1003915,1003915,3,6,3,3,1,108865
1003916,1003916,2,13,4,1,1,2899995
1003917,1003917,3,6,9,1,0,586372
1003918,1003918,2,13,18,3,0,121259
1003919,1003919,4,13,0,3,0,413611
1003920,1003920,3,13,17,3,0,420486
1003921,1003921,2,13,14,3,1,433413
1003922,1003922,1,13,4,2,0,701411
1003923,1003923,3,13,2,3,0,574829
1003924,1003924,5,13,12,3,1,370751
1003925,1003925,2,13,12,3,1,664740
1003927,1003927,2,6,16,3,0,882873
1003928,1003928,2,13,0,3,1,136549
1003929,1003929,2,13,5,2,1,3105976
1003930,1003930,6,13,3,3,1,1040292
1003931,1003931,2,13,5,3,0,1414837
1003932,1003932,2,13,7,3,1,186059
1003933,1003933,3,6,6,1,0,150655
1003934,1003934,2,13,0,2,0,2278566
1003935,1003935,3,13,18,3,0,919284
1003936,1003936,3,6,12,3,1,213023
1003937,1003937,6,13,2,3,1,542072
1003938,1003938,2,13,2,3,0,513298
1003939,1003939,4,13,7,3,1,164309
1003940,1003940,3,13,20,2,1,2440164
1003941,1003941,4,13,17,3,1,254722
1003942,1003942,1,13,4,2,0,2370980
1003943,1003943,3,6,7,3,1,293277
1003944,1003944,3,6,16,3,0,190348
1003945,1003945,4,6,1,2,0,2357711
1003946,1003946,2,6,12,2,0,1467886
1003947,1003947,2,13,0,3,0,624477
1003948,1003948,4,6,12,3,1,366008
1003949,1003949,4,13,0,3,0,407432
1003950,1003950,2,13,4,3,0,282562
1003951,1003951,1,6,4,3,1,1407141
1003952,1003952,4,6,1,3,0,278113
1003953,1003953,2,13,12,1,0,1462953
1003954,1003954,1,13,4,3,0,274015
1003955,1003955,3,13,0,3,1,1059521
1003956,1003956,2,13,0,3,0,188993
1003957,1003957,3,13,11,2,0,2022583
1003958,1003958,4,13,7,3,0,890619
1003959,1003959,4,6,1,3,1,76712
1003960,1003960,3,6,14,3,1,97393
1003961,1003961,2,13,1,3,0,1282578
1003962,1003962,6,6,0,1,0,381069
1003963,1003963,5,13,20,1,0,2772580
1003964,1003964,6,13,16,3,1,499260
1003965,1003965,1,13,11,3,0,1845363
1003966,1003966,2,13,0,3,1,250438
1003967,1003967,1,6,2,1,0,1501681
1003968,1003968,2,13,2,3,0,721227
1003969,1003969,6,13,7,1,1,87549
1003970,1003970,2,6,2,3,1,1365468
1003971,1003971,1,6,4,2,0,1635171
1003972,1003972,2,6,6,3,0,128558
1003973,1003973,2,13,7,1,1,377752
1003974,1003974,3,13,0,3,1,632984
1003975,1003975,2,6,5,2,0,516318
1003976,1003976,2,6,0,2,0,1253796
1003977,1003977,3,13,14,3,1,128291
1003978,1003978,3,13,13,3,1,947776
1003979,1003979,5,6,9,3,1,595068
1003980,1003980,2,13,4,3,0,183255
1003981,1003981,4,6,0,3,1,870897
1003982,1003982,6,13,13,3,0,378034
1003983,1003983,2,13,0,2,0,696207
1003984,1003984,2,13,7,3,1,442196
1003985,1003985,4,13,16,3,1,1449509
1003986,1003986,2,13,7,3,1,221442
1003987,1003987,1,6,4,3,0,208088
1003988,1003988,2,6,14,2,0,960906
1003989,1003989,5,13,12,1,1,1060499
1003990,1003990,2,13,16,2,0,301602
1003991,1003991,2,13,7,3,0,235326
1003992,1003992,2,13,4,2,0,2808359
1003993,1003993,2,13,0,2,0,1608146
1003994,1003994,5,13,7,2,1,1209200
1003995,1003995,3,13,17,3,1,1054386
1003996,1003996,1,13,14,3,0,843545
1003997,1003997,3,13,17,2,1,2024395
1003998,1003998,4,13,0,3,1,1199641
1003999,1003999,3,13,17,2,0,3460965
1004000,1004000,3,13,7,2,0,414074
1004001,1004001,2,6,1,2,1,1634346
1004002,1004002,4,13,16,3,1,375123
1004003,1004003,6,13,13,3,1,275717
1004004,1004004,5,13,0,3,1,729834
1004005,1004005,3,13,7,3,0,1417991
1004006,1004006,0,13,7,3,0,1085469
1004007,1004007,3,13,12,1,1,2447282
1004008,1004008,1,13,1,2,1,126397
1004009,1004009,1,13,7,3,0,1032480
1004010,1004010,2,13,14,3,0,94402
1004011,1004011,2,13,17,2,0,172540
1004012,1004012,1,13,4,3,0,227736
1004013,1004013,2,13,1,3,1,1151555
1004014,1004014,2,13,0,3,1,1110657
1004015,1004015,4,6,3,2,1,476001
1004016,1004016,5,13,0,2,0,3048629
1004017,1004017,2,13,14,3,0,165115
1004018,1004018,4,6,20,3,1,1194312
1004019,1004019,3,13,17,3,1,75670
1004020,1004020,2,13,6,3,1,595186
1004021,1004021,5,13,20,2,1,4617716
1004022,1004022,3,13,14,2,1,2163517
1004023,1004023,3,6,9,3,1,466015
1004024,1004024,2,13,5,2,1,872130
1004025,1004025,6,6,6,3,1,152448
1004026,1004026,2,13,7,3,0,1549537
1004027,1004027,2,6,7,3,1,452845
1004028,1004028,2,13,4,1,0,2639480
1004029,1004029,6,6,3,3,1,304666
1004030,1004030,3,13,7,2,1,556319
1004031,1004031,2,13,0,3,1,263386
1004032,1004032,2,13,12,2,0,1308159
1004033,1004033,2,13,6,2,0,3578443
1004034,1004034,2,13,0,3,1,669839
1004035,1004035,1,13,4,3,1,379335
1004036,1004036,2,13,1,3,1,525865
1004037,1004037,5,13,16,3,0,226814
1004038,1004038,5,13,6,3,1,132536
1004039,1004039,2,13,16,1,1,402596
1004040,1004040,2,13,20,2,1,910999
1004041,1004041,1,13,3,2,0,4357233
1004042,1004042,3,13,15,2,1,2333608
1004043,1004043,2,6,15,2,0,795595
1004044,1004044,3,6,3,2,0,313566
1004045,1004045,6,13,13,3,0,178246
1004046,1004046,4,13,17,3,0,227662
1004047,1004047,1,13,4,2,1,485297
1004048,1004048,3,6,1,2,0,3918558
1004049,1004049,4,13,11,1,1,2279081
1004050,1004050,3,13,6,2,0,1114697
1004051,1004051,1,13,14,3,0,377603
1004052,1004052,2,13,2,2,0,235451
1004053,1004053,2,13,18,2,0,2706497
1004054,1004054,3,13,3,2,0,3384331
1004055,1004055,5,13,0,2,1,1912609
1004056,1004056,0,13,10,2,0,75931
1004057,1004057,3,13,6,3,1,207609
1004058,1004058,2,13,6,2,1,2451245
1004059,1004059,2,13,14,3,1,108873
1004060,1004060,2,13,18,3,1,1316414
1004061,1004061,5,13,6,3,1,176170
1004062,1004062,2,13,7,3,0,1849674
1004063,1004063,3,6,1,3,0,338881
1004064,1004064,4,13,0,1,1,4152813
1004065,1004065,4,6,5,3,1,202604
1004066,1004066,2,13,0,3,0,484721
1004067,1004067,4,13,20,3,1,276663
1004068,1004068,6,13,3,3,1,104817
1004069,1004069,3,13,15,3,1,209699
1004070,1004070,2,13,15,3,0,869242
1004071,1004071,2,13,17,3,1,514376
1004072,1004072,5,13,6,2,0,1280935
1004074,1004074,3,13,6,3,0,119333
1004075,1004075,2,13,16,2,1,354730
1004076,1004076,2,13,17,1,0,223448
1004077,1004077,3,6,2,1,0,1319038
1004078,1004078,2,13,15,3,0,1209401
1004079,1004079,3,13,17,2,1,2611175
1004080,1004080,3,13,1,3,0,608989
1004081,1004081,1,13,12,3,0,238591
1004082,1004082,2,13,20,2,0,636888
1004083,1004083,6,13,14,1,0,3482446
1004084,1004084,6,13,13,3,0,952395
1004085,1004085,2,6,6,1,0,4094743
1004086,1004086,0,6,10,2,0,1938500
1004087,1004087,0,13,4,3,0,230070
1004088,1004088,2,13,3,2,1,2003034
1004089,1004089,2,13,7,1,0,3848230
1004090,1004090,6,13,6,3,1,1012335
1004091,1004091,2,13,17,1,1,526756
1004092,1004092,2,6,0,3,0,286054
1004093,1004093,2,13,4,3,0,902859
1004094,1004094,2,13,17,3,0,1568731
1004097,1004097,2,13,7,3,0,139952
1004098,1004098,3,13,7,3,0,948155
1004099,1004099,3,13,17,3,0,648252
1004100,1004100,6,13,6,3,0,172518
1004101,1004101,1,13,4,3,0,544711
1004102,1004102,0,13,10,3,0,328503
1004103,1004103,1,13,16,3,0,598458
1004104,1004104,1,13,16,3,0,941681
1004105,1004105,5,13,7,3,1,194710
1004106,1004106,2,13,16,3,0,94472
1004107,1004107,2,6,0,2,0,2265435
1004108,1004108,3,13,17,3,1,171107
1004109,1004109,3,13,3,2,0,248036
1004110,1004110,4,6,7,3,1,150119
1004111,1004111,2,13,15,2,0,248563
1004112,1004112,4,13,18,2,1,1654271
1004113,1004113,3,13,17,3,0,213550
1004114,1004114,3,13,14,2,0,974011
1004115,1004115,2,13,15,2,0,2816358
1004116,1004116,3,13,7,1,0,2611597
1004117,1004117,1,13,4,2,0,1523172
1004118,1004118,2,13,3,3,0,1261040
1004119,1004119,5,13,1,3,0,360131
1004120,1004120,2,13,16,3,1,189606
1004121,1004121,4,13,7,2,0,812441
1004122,1004122,1,13,19,3,0,1590849
1004123,1004123,2,6,4,3,0,370729
1004124,1004124,2,13,18,3,1,1350161
1004125,1004125,3,13,2,3,1,156322
1004126,1004126,2,13,17,2,0,1875299
1004127,1004127,5,13,17,2,1,726058
1004128,1004128,3,13,6,3,0,276249
1004129,1004129,6,13,11,3,1,172397
1004130,1004130,3,13,6,2,1,1418637
1004131,1004131,4,13,7,3,1,722849
1004132,1004132,2,13,17,3,0,1047136
1004133,1004133,4,13,4,3,0,523343
1004134,1004134,4,6,12,3,0,513509
1004135,1004135,0,13,10,3,0,512109
1004136,1004136,5,13,16,3,0,336836
1004137,1004137,2,13,7,3,0,378063
1004138,1004138,2,13,7,2,1,503620
1004139,1004139,6,13,14,2,1,2003714
1004140,1004140,2,13,0,2,0,3560105
1004141,1004141,3,13,17,2,0,1392695
1004142,1004142,6,13,7,3,1,129173
1004143,1004143,2,6,5,3,0,316673
1004144,1004144,1,13,4,3,0,744150
1004145,1004145,5,6,1,3,1,162490
1004146,1004146,3,13,17,3,1,160783
1004147,1004147,5,6,7,3,1,423524
1004148,1004148,3,6,7,3,0,737840
1004149,1004149,3,13,1,3,1,242504
1004150,1004150,2,13,0,2,0,1926363
1004152,1004152,2,13,14,3,1,779474
1004153,1004153,5,13,17,2,1,985855
1004154,1004154,2,13,1,3,1,146300
1004155,1004155,5,13,17,3,0,414898
1004156,1004156,6,13,20,2,0,2737648
1004157,1004157,5,13,18,2,1,259381
1004158,1004158,0,6,10,1,0,105279
1004159,1004159,5,6,9,3,1,91575
1004160,1004160,3,13,20,1,1,764187
1004161,1004161,4,13,0,2,1,1949213
1004162,1004162,2,6,14,2,0,682139
1004163,1004163,6,13,7,3,1,121799
1004164,1004164,3,13,1,3,1,273939
1004165,1004165,2,6,14,1,0,218914
1004166,1004166,2,6,7,3,1,76492
1004167,1004167,2,13,20,2,0,2815284
1004168,1004168,4,6,6,3,1,569871
1004170,1004170,4,13,7,3,1,551429
1004171,1004171,6,13,16,3,1,645403
1004172,1004172,3,13,7,3,1,425438
1004173,1004173,1,6,11,3,0,444779
1004174,1004174,3,6,3,3,0,299654
1004175,1004175,3,13,0,3,0,482829
1004176,1004176,4,13,7,3,0,111651
1004177,1004177,3,13,17,3,0,1058708
1004178,1004178,5,6,16,3,0,62753
1004179,1004179,3,6,20,3,1,1076388
1004180,1004180,6,13,13,3,1,531531
1004181,1004181,2,6,7,3,0,465343
1004182,1004182,2,13,18,3,0,398460
1004183,1004183,2,13,1,2,0,1809154
1004184,1004184,5,13,7,3,1,127039
1004185,1004185,2,13,14,3,0,192080
1004186,1004186,2,13,7,2,1,2448401
1004187,1004187,6,6,20,3,1,413040
1004188,1004188,5,13,7,3,0,241663
1004189,1004189,3,13,14,3,1,204706
1004190,1004190,4,13,17,3,0,389899
1004191,1004191,4,6,15,3,0,166126
1004192,1004192,3,13,17,3,0,74610
1004193,1004193,6,13,13,3,0,1443905
1004194,1004194,1,13,4,3,1,842664
1004196,1004196,3,13,14,3,1,164195
1004197,1004197,4,6,1,2,0,130050
1004198,1004198,1,13,4,3,0,231643
1004199,1004199,2,6,9,3,0,256445
1004200,1004200,4,13,7,3,0,342596
1004201,1004201,2,6,0,3,1,210609
1004203,1004203,2,13,18,3,1,935533
1004204,1004204,3,13,7,3,0,1903560
1004205,1004205,2,6,15,3,0,255866
1004206,1004206,3,6,1,3,0,322874
1004207,1004207,3,13,1,3,0,1335285
1004208,1004208,3,6,0,3,0,268784
1004209,1004209,6,13,0,3,0,157881
1004210,1004210,2,13,17,3,0,766279
1004211,1004211,4,13,5,3,1,124677
1004213,1004213,3,13,7,2,0,2898747
1004214,1004214,2,6,0,3,0,171972
1004215,1004215,2,13,7,1,0,1641548
1004216,1004216,2,13,17,3,0,179050
1004217,1004217,1,13,4,2,0,2417147
1004218,1004218,5,13,17,3,1,438703
1004220,1004220,3,13,0,2,1,988439
1004221,1004221,3,13,4,3,1,585132
1004222,1004222,4,6,17,3,0,710606
1004223,1004223,3,6,17,1,0,786695
1004224,1004224,4,6,1,3,1,1450383
1004225,1004225,2,6,3,1,0,663978
1004226,1004226,3,6,6,3,0,192495
1004227,1004227,2,13,19,1,0,4836540
1004228,1004228,5,13,18,3,0,100315
1004229,1004229,3,13,17,3,1,249046
1004230,1004230,6,13,13,3,1,89800
1004231,1004231,5,6,18,3,0,339704
1004232,1004232,3,6,20,2,1,306063
1004233,1004233,3,13,4,3,0,781557
1004234,1004234,4,6,3,2,0,779109
1004235,1004235,5,13,2,3,0,714907
1004236,1004236,2,6,3,3,1,319915
1004237,1004237,2,13,14,3,1,783845
1004238,1004238,3,13,16,2,0,4350638
1004239,1004239,5,13,7,2,0,502597
1004240,1004240,3,13,17,3,0,383206
1004241,1004241,3,13,7,3,1,550254
1004242,1004242,5,13,7,2,1,940866
1004243,1004243,6,13,7,3,1,1126155
1004244,1004244,3,13,17,3,1,80924
1004245,1004245,5,13,12,3,0,661031
1004246,1004246,3,6,7,3,0,205272
1004247,1004247,2,13,4,2,1,508045
1004248,1004248,2,13,4,3,0,600850
1004249,1004249,1,6,17,3,0,573886
1004250,1004250,5,6,0,3,1,2156346
1004251,1004251,4,13,7,3,0,456898
1004252,1004252,3,6,3,2,0,551830
1004253,1004253,4,13,11,2,0,1629386
1004254,1004254,2,13,17,3,0,119846
1004255,1004255,5,13,12,3,1,258589
1004256,1004256,0,6,2,3,0,143655
1004257,1004257,5,13,16,3,1,567971
1004258,1004258,2,13,17,2,0,1883517
1004259,1004259,3,13,17,3,0,174728
1004260,1004260,2,13,16,3,1,1354381
1004261,1004261,3,6,6,3,0,1892804
1004262,1004262,3,6,6,3,0,250783
1004263,1004263,2,13,7,3,0,241548
1004264,1004264,4,13,1,3,1,153279
1004265,1004265,2,13,12,3,0,1223771
1004266,1004266,6,13,13,3,1,347340
1004267,1004267,3,13,7,3,1,157250
1004268,1004268,4,6,20,2,0,1390049
1004269,1004269,3,13,18,2,1,1136557
1004270,1004270,4,13,7,3,1,135287
1004271,1004271,3,13,7,2,0,2416522
1004272,1004272,4,13,17,2,0,674006
1004273,1004273,4,13,13,1,1,149081
1004274,1004274,4,6,1,3,1,685054
1004275,1004275,4,6,16,3,0,196983
1004276,1004276,4,6,0,3,1,445602
1004277,1004277,3,13,16,1,0,10536909
1004278,1004278,4,6,7,3,0,216140
1004279,1004279,2,13,16,2,0,2772732
1004280,1004280,3,13,17,3,0,386870
1004281,1004281,6,13,13,1,0,909025
1004282,1004282,3,13,0,3,1,143641
1004283,1004283,2,6,9,3,0,201449
1004284,1004284,5,13,7,2,0,879768
1004285,1004285,3,13,0,2,0,2927932
1004286,1004286,3,13,17,3,0,940186
1004287,1004287,2,13,7,3,1,2189401
1004288,1004288,2,6,9,3,0,153451
1004289,1004289,3,13,14,3,1,826938
1004290,1004290,2,13,17,3,0,334132
1004291,1004291,3,13,14,1,0,1414153
1004292,1004292,2,13,0,3,1,625802
1004293,1004293,4,6,9,2,1,276411
1004294,1004294,0,13,10,3,0,632462
1004295,1004295,1,13,18,3,0,102631
1004296,1004296,6,13,6,3,1,293082
1004297,1004297,4,13,15,2,1,216983
1004298,1004298,1,6,14,3,0,1575738
1004300,1004300,1,6,4,1,0,206175
1004301,1004301,3,13,11,3,1,198664
1004302,1004302,5,13,1,3,0,1334755
1004303,1004303,2,13,2,2,0,1907226
1004304,1004304,1,13,0,3,0,183498
1004305,1004305,4,6,17,2,1,3793000
1004306,1004306,4,13,7,3,1,488887
1004307,1004307,2,13,0,2,0,170268
1004308,1004308,2,13,0,3,0,520203
1004309,1004309,2,13,0,3,0,716633
1004310,1004310,2,13,4,3,1,1970968
1004311,1004311,5,13,13,2,0,381476
1004312,1004312,2,13,18,1,1,4256751
1004313,1004313,2,6,7,3,0,623959
1004314,1004314,2,13,17,3,0,213619
1004315,1004315,1,13,4,3,0,685169
1004316,1004316,2,13,6,3,1,204263
1004317,1004317,3,6,14,2,0,349522
1004318,1004318,2,13,5,2,0,2636413
1004319,1004319,3,13,7,3,1,234934
1004320,1004320,2,13,5,3,0,674038
1004321,1004321,4,13,7,3,1,252418
1004322,1004322,5,6,6,2,0,1913779
1004323,1004323,1,13,4,3,0,770082
1004324,1004324,2,13,5,1,0,245440
1004325,1004325,2,13,0,3,1,83072
1004326,1004326,4,6,13,2,1,502815
1004327,1004327,3,13,17,2,0,1227714
1004328,1004328,5,13,3,3,1,1647463
1004329,1004329,2,6,14,2,1,986320
1004330,1004330,4,6,6,2,1,196396
1004331,1004331,3,13,6,2,0,189137
1004332,1004332,2,6,3,3,1,152637
1004333,1004333,5,13,2,3,1,1115846
1004334,1004334,2,13,1,3,0,845704
1004335,1004335,3,13,0,2,0,2516143
1004336,1004336,2,6,0,2,0,521209
1004337,1004337,1,13,20,3,0,1222462
1004338,1004338,1,6,5,3,0,158509
1004339,1004339,2,13,2,3,0,433531
1004340,1004340,2,6,17,3,0,93987
1004341,1004341,3,13,17,3,0,215308
1004342,1004342,2,13,0,3,1,1561217
1004343,1004343,2,13,12,3,1,912835
1004344,1004344,2,13,1,1,0,5733683
1004345,1004345,2,6,14,2,0,2410609
1004346,1004346,1,13,17,2,1,419737
1004347,1004347,1,6,20,3,0,715692
1004348,1004348,4,13,0,3,1,160816
1004349,1004349,1,13,2,3,0,72650
1004350,1004350,1,13,2,3,0,360196
1004351,1004351,2,13,12,3,0,1402726
1004352,1004352,1,13,4,2,0,2282284
1004353,1004353,2,13,7,1,0,878028
1004354,1004354,3,13,14,2,0,3406586
1004355,1004355,5,13,14,3,0,308629
1004356,1004356,3,13,16,3,1,1464947
1004357,1004357,3,6,9,3,1,257004
1004358,1004358,3,13,17,3,0,143662
1004359,1004359,1,13,4,3,0,494230
1004360,1004360,2,6,9,2,0,701489
1004361,1004361,3,13,15,3,1,918657
1004362,1004362,2,13,17,2,0,1240553
1004363,1004363,3,13,14,3,1,1277715
1004365,1004365,5,6,16,3,1,83554
1004366,1004366,1,13,15,2,0,156123
1004367,1004367,3,13,0,3,0,667847
1004368,1004368,1,13,17,2,0,851024
1004369,1004369,5,13,7,2,0,250330
1004370,1004370,2,13,16,3,0,263285
1004371,1004371,1,6,4,2,0,566877
1004372,1004372,3,13,17,3,0,130633
1004373,1004373,5,13,12,3,1,1770654
1004374,1004374,1,13,4,2,0,867913
1004375,1004375,2,6,5,2,0,1636193
1004376,1004376,2,6,5,3,0,267933
1004377,1004377,2,13,0,3,1,1462363
1004378,1004378,1,13,17,2,0,558677
1004379,1004379,2,13,4,2,0,1802615
1004380,1004380,2,6,1,3,0,814131
1004381,1004381,2,13,4,2,1,2274438
1004382,1004382,2,13,18,3,1,457041
1004383,1004383,1,6,4,2,0,90863
1004384,1004384,2,13,0,2,1,1531231
1004385,1004385,2,13,4,2,0,107473
1004386,1004386,2,13,5,2,0,4384772
1004387,1004387,1,6,4,2,0,2937308
1004388,1004388,4,13,3,2,1,2812583
1004389,1004389,2,13,4,3,0,429169
1004390,1004390,2,13,0,2,0,1389262
1004391,1004391,1,6,4,3,0,163956
1004392,1004392,1,13,4,3,1,112975
1004393,1004393,1,13,4,3,0,126660
1004394,1004394,2,13,4,3,0,133778
1004395,1004395,5,13,6,3,1,140109
1004396,1004396,1,13,1,3,1,137543
1004397,1004397,1,13,4,3,0,342545
1004398,1004398,1,6,4,3,0,112492
1004399,1004399,1,6,4,3,1,114910
1004400,1004400,1,6,4,3,0,121027
1004401,1004401,1,13,4,1,0,1388355
1004402,1004402,1,6,14,3,0,168238
1004403,1004403,2,13,15,3,0,451714
1004404,1004404,2,13,1,2,0,1670612
1004405,1004405,2,13,14,1,0,287340
1004406,1004406,2,13,16,2,1,2100256
1004407,1004407,1,13,4,1,0,1153503
1004408,1004408,4,6,2,2,1,2404484
1004409,1004409,2,13,14,3,1,588275
1004410,1004410,1,13,19,3,0,139890
1004411,1004411,1,13,4,1,0,3184821
1004412,1004412,1,13,4,3,0,454333
1004413,1004413,0,13,13,3,0,134553
1004414,1004414,2,13,4,3,0,689454
1004415,1004415,1,13,0,2,0,738983
1004416,1004416,1,13,4,1,1,936553
1004417,1004417,2,13,15,1,1,981791
